temp;adult_mass;larvae;adults
15;3;0;0
15;5;17;0
15;4;6;0
15;6;11;0
15;3;11;0
15;4;5;1
15;7;9;1
15;5;12;0
15;2;12;0
15;3;14;0
15;6;11;0
15;7;11;0
15;5;12;1
15;3;3;0
15;4;6;0
15;6;10;0
15;7;9;0
15;4;7;0
15;5;8;0
15;4;22;0
20;4;6;0
20;6;24;1
20;7;20;1
20;8;13;1
20;8;20;0
20;5;19;0
20;4;11;0
20;3;3;0
20;4;6;0
20;6;19;1
20;7;26;1
20;8;19;1
20;6;22;1
20;5;29;1
20;4;10;1
20;6;20;1
20;5;24;1
20;7;19;1
20;5;23;1
20;4;5;0
25;4;8;1
25;5;19;1
25;6;21;1
25;7;19;1
25;8;21;1
25;8;19;1
25;6;19;1
25;5;19;1
25;4;11;1
25;3;3;1
25;2;0;0
25;3;33;0
25;4;25;0
25;6;25;0
25;7;16;1
25;8;25;1
25;8;17;1
25;8;35;1
25;4;8;1
25;6;33;1
30;5;25;0
30;4;8;0
30;4;39;0
30;5;37;0
30;3;3;0
30;2;13;1
30;4;26;1
30;6;29;1
30;7;19;0
30;3;6;0
30;2;0;0
30;5;27;1
30;7;22;1
30;7;30;1
30;7;21;0
30;3;8;0
30;4;3;0
30;5;11;0
30;6;15;0
30;3;6;0
